timestamp,product,price,strike,expiration_time,bid_1_price,bid_1_quantity,bid_2_price,bid_2_quantity,bid_3_price,bid_3_quantity,bid_4_price,bid_4_quantity,bid_5_price,bid_5_quantity,ask_1_price,ask_1_quantity,ask_2_price,ask_2_quantity,ask_3_price,ask_3_quantity,ask_4_price,ask_4_quantity,ask_5_price,ask_5_quantity
2025-05-14 03:01:46,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,12.0,2700.0,,,,,,,,,,
2025-05-14 03:01:46,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,45.0,600.0,44.0,30.0,41.0,14.0,30.0,3000.0,21.0,2000.0,54.0,14.0,57.0,600.0,58.0,30.0,79.0,2000.0,80.0,200.0
2025-05-14 03:01:46,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,12.0,2700.0,,,,,,,,,,
2025-05-14 03:01:46,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,16.0,14.0,15.0,65.0,9.0,22859.0,8.0,4050.0,3.0,80000.0,27.0,614.0,28.0,30.0,33.0,3000.0,59.0,2000.0,60.0,200.0
2025-05-14 03:01:46,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,75.0,600.0,74.0,30.0,72.0,14.0,66.0,3000.0,41.0,2000.0,84.0,14.0,87.0,630.0,93.0,22250.0,94.0,5400.0,97.0,80000.0
2025-05-14 03:01:47,BRTI,103741.47,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:01:47,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,12.0,2700.0,,,,,,,,,,
2025-05-14 03:01:47,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,14.0,14.0,13.0,30.0,8.0,22859.0,7.0,4628.0,25.0,600.0,26.0,44.0,33.0,3000.0,59.0,2000.0,60.0,200.0
2025-05-14 03:01:47,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,45.0,600.0,44.0,30.0,41.0,14.0,30.0,3000.0,21.0,2000.0,54.0,14.0,57.0,600.0,58.0,30.0,79.0,2000.0,80.0,200.0
2025-05-14 03:01:47,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,88.0,14.0,87.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80000.0,,,,,,,,
2025-05-14 03:01:47,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,12.0,2700.0,,,,,,,,,,
2025-05-14 03:01:47,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,12.0,2700.0,,,,,,,,,,
2025-05-14 03:01:47,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,85.0,6.0,93.0,22850.0,94.0,5400.0
2025-05-14 03:01:56,BRTI,103718.94,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:01:56,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,8.0,22859.0,7.0,4628.0,3.0,80000.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:01:56,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:01:56,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,85.0,6.0,93.0,22850.0,94.0,5400.0
2025-05-14 03:01:56,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:56,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:56,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,69.0,2000.0,70.0,200.0
2025-05-14 03:01:56,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:58,BRTI,103720.44,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:01:58,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:58,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:58,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,8.0,22859.0,7.0,4628.0,3.0,80000.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:01:58,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,85.0,6.0,93.0,22850.0,94.0,5400.0
2025-05-14 03:01:58,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:01:58,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,69.0,2000.0,70.0,200.0
2025-05-14 03:01:58,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:59,BRTI,103721.84,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:01:59,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:59,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:59,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,68.0,9.0,69.0,2000.0
2025-05-14 03:01:59,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:01:59,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:01:59,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,9.0,9.0,5.0,22850.0,4.0,8100.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:01:59,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,92.0,9.0,95.0,22850.0,96.0,8100.0
2025-05-14 03:02:00,BRTI,103718.9,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:02:00,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,68.0,9.0,69.0,2000.0
2025-05-14 03:02:00,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,92.0,9.0,93.0,22850.0,94.0,5400.0
2025-05-14 03:02:00,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,9.0,9.0,6.0,22850.0,5.0,6480.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:02:00,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:02:00,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:00,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:00,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:01,BRTI,103723.56,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:02:01,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:01,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:01,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:02:01,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:01,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,69.0,2000.0,70.0,200.0
2025-05-14 03:02:01,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,92.0,9.0,95.0,22850.0,96.0,8100.0
2025-05-14 03:02:01,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,7.0,9.0,5.0,22850.0,4.0,8100.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:02:02,BRTI,103730.47,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:02:02,KXBTCD-25MAY1400-T102999.99,,103000.0,2025-05-14 04:05:00+00:00,83.0,3000.0,61.0,2600.0,60.0,200.0,58.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:02,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,69.0,2000.0,70.0,200.0
2025-05-14 03:02:02,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:02:02,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,7.0,9.0,5.0,22850.0,4.0,8100.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:02:02,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:02,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,92.0,9.0,94.0,5400.0,97.0,80000.0
2025-05-14 03:02:02,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:03,BRTI,103726.88,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:02:03,KXBTCD-25MAY1400-T103499.99,,103500.0,2025-05-14 04:05:00+00:00,71.0,600.0,70.0,30.0,68.0,14.0,66.0,3000.0,41.0,2000.0,81.0,14.0,84.0,30.0,93.0,22859.0,94.0,5400.0,97.0,80000.0
2025-05-14 03:02:03,KXBTCD-25MAY1400-T102499.99,,102500.0,2025-05-14 04:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 03:02:03,KXBTCD-25MAY1400-T103749.99,,103750.0,2025-05-14 04:05:00+00:00,42.0,600.0,41.0,30.0,38.0,14.0,22.0,3000.0,21.0,2000.0,50.0,14.0,53.0,600.0,54.0,30.0,69.0,2000.0,70.0,200.0
2025-05-14 03:02:03,KXBTCD-25MAY1400-T103999.99,,104000.0,2025-05-14 04:05:00+00:00,15.0,35.0,13.0,44.0,7.0,9.0,6.0,22850.0,5.0,6480.0,24.0,14.0,25.0,600.0,26.0,30.0,33.0,3000.0,59.0,2000.0
2025-05-14 03:02:03,KXBTCD-25MAY1400-T103249.99,,103250.0,2025-05-14 04:05:00+00:00,91.0,1059.0,87.0,14.0,86.0,30.0,78.0,3000.0,53.0,8000.0,98.0,80614.0,99.0,30.0,,,,,,
2025-05-14 03:02:03,KXBTCD-25MAY1400-T102749.99,,102750.0,2025-05-14 04:05:00+00:00,84.0,3000.0,61.0,2600.0,60.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
