2025-06-17 14:58:02,822 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T14:58:02.822210", "price": 104426.44, "session_update_count": 3600, "session_duration_minutes": 60.11}
2025-06-17 14:59:42,796 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T14:59:42.796044", "price": 104426.15, "session_update_count": 3700, "session_duration_minutes": 61.78}
2025-06-17 15:01:22,791 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:01:22.791508", "price": 104475.3, "session_update_count": 3800, "session_duration_minutes": 63.45}
2025-06-17 15:03:02,630 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:03:02.630131", "price": 104745.7, "session_update_count": 3900, "session_duration_minutes": 65.11}
2025-06-17 15:04:42,515 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:04:42.515811", "price": 104767.12, "session_update_count": 4000, "session_duration_minutes": 66.77}
2025-06-17 15:06:22,640 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:06:22.640426", "price": 104815.73, "session_update_count": 4100, "session_duration_minutes": 68.44}
2025-06-17 15:08:02,810 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:08:02.809916", "price": 104717.1, "session_update_count": 4200, "session_duration_minutes": 70.11}
2025-06-17 15:09:42,656 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:09:42.656487", "price": 104672.32, "session_update_count": 4300, "session_duration_minutes": 71.78}
2025-06-17 15:11:22,633 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:11:22.633473", "price": 104702.34, "session_update_count": 4400, "session_duration_minutes": 73.44}
2025-06-17 15:13:02,600 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:13:02.600406", "price": 104681.67, "session_update_count": 4500, "session_duration_minutes": 75.11}
2025-06-17 15:14:42,836 | INFO | PRICE_UPDATE | {"update_time": "2025-06-17T15:14:42.836248", "price": 104897.37, "session_update_count": 4600, "session_duration_minutes": 76.78}
